,num_cases,train_accuracy,num_features,num_opinion_shards,best_score,strat_column,test_accuracy,strat_value,model
0,129,1.0,23534,1340,,geniss,0.9696969696969697,0.0,baseline
1,129,1.0,23534,1340,,geniss,0.9696969696969697,0.0,naive_bayes
2,129,1.0,23534,1340,,geniss,0.9696969696969697,0.0,bernoulli_bayes
3,129,1.0,23534,1340,,geniss,0.9696969696969697,0.0,logistic
4,129,1.0,23534,1340,,geniss,0.9696969696969697,0.0,svm
5,4164,0.7684918347742555,23534,1340,,geniss,0.7492795389048992,1.0,baseline
6,4164,0.7684918347742555,23534,1340,0.7684918347742555,geniss,0.7492795389048992,1.0,naive_bayes
7,4164,0.8514249119436439,23534,1340,0.8043547870637208,geniss,0.7175792507204611,1.0,bernoulli_bayes
8,4164,0.872558437399936,23534,1340,0.7985910983029139,geniss,0.7473583093179635,1.0,logistic
9,4164,0.8680755683637528,23534,1340,0.7957092539225105,geniss,0.7483189241114313,1.0,svm
10,1308,0.5698267074413863,23534,1340,,geniss,0.5259938837920489,2.0,baseline
11,1308,0.5963302752293578,23534,1340,0.5779816513761468,geniss,0.5290519877675841,2.0,naive_bayes
12,1308,0.7798165137614679,23534,1340,0.5932721712538226,geniss,0.5351681957186545,2.0,bernoulli_bayes
13,1308,0.7543323139653415,23534,1340,0.6055045871559633,geniss,0.5382262996941896,2.0,logistic
14,1308,0.8307849133537207,23534,1340,0.6065239551478083,geniss,0.5688073394495413,2.0,svm
15,186,0.5035971223021583,23534,1340,,geniss,0.3404255319148936,3.0,baseline
16,186,0.6546762589928058,23534,1340,0.5179856115107914,geniss,0.3617021276595745,3.0,naive_bayes
17,186,0.5755395683453237,23534,1340,0.5251798561151079,geniss,0.40425531914893614,3.0,bernoulli_bayes
18,186,1.0,23534,1340,0.5323741007194245,geniss,0.44680851063829785,3.0,logistic
19,186,1.0,23534,1340,0.5323741007194245,geniss,0.46808510638297873,3.0,svm
20,167,0.664,23534,1340,,geniss,0.6666666666666666,4.0,baseline
21,167,0.664,23534,1340,0.664,geniss,0.6666666666666666,4.0,naive_bayes
22,167,0.712,23534,1340,0.672,geniss,0.6428571428571429,4.0,bernoulli_bayes
23,167,0.664,23534,1340,0.664,geniss,0.6666666666666666,4.0,logistic
24,167,1.0,23534,1340,0.672,geniss,0.6666666666666666,4.0,svm
25,31,0.6086956521739131,23534,1340,,geniss,0.625,5.0,baseline
26,31,0.6086956521739131,23534,1340,,geniss,0.625,5.0,naive_bayes
27,31,0.6086956521739131,23534,1340,,geniss,0.625,5.0,bernoulli_bayes
28,31,0.6086956521739131,23534,1340,,geniss,0.625,5.0,logistic
29,31,0.6086956521739131,23534,1340,,geniss,0.625,5.0,svm
30,1105,0.5555555555555556,23534,1340,,geniss,0.4259927797833935,6.0,baseline
31,1105,0.5555555555555556,23534,1340,0.5555555555555556,geniss,0.4259927797833935,6.0,naive_bayes
32,1105,0.5591787439613527,23534,1340,0.5555555555555556,geniss,0.4259927797833935,6.0,bernoulli_bayes
33,1105,0.5555555555555556,23534,1340,0.5555555555555556,geniss,0.4259927797833935,6.0,logistic
34,1105,0.6871980676328503,23534,1340,0.5579710144927537,geniss,0.3971119133574007,6.0,svm
35,7941,0.4132661628883291,23534,1340,,geniss,0.34390735146022156,7.0,baseline
36,7941,0.6058774139378673,23534,1340,0.47220822837951304,geniss,0.459214501510574,7.0,naive_bayes
37,7941,0.5795130142737196,23534,1340,0.4871536523929471,geniss,0.4511581067472306,7.0,bernoulli_bayes
38,7941,0.7558354324097397,23534,1340,0.5057934508816121,geniss,0.4768378650553877,7.0,logistic
39,7941,0.7506297229219143,23534,1340,0.506801007556675,geniss,0.47583081570996977,7.0,svm
40,1,,23534,1340,,geniss,,8.0,baseline
41,1,,23534,1340,,geniss,,8.0,naive_bayes
42,1,,23534,1340,,geniss,,8.0,bernoulli_bayes
43,1,,23534,1340,,geniss,,8.0,logistic
44,1,,23534,1340,,geniss,,8.0,svm
45,425,0.39622641509433965,23534,1340,,geniss,0.38317757009345793,9.0,baseline
46,425,0.6855345911949685,23534,1340,0.4716981132075472,geniss,0.37383177570093457,9.0,naive_bayes
47,425,0.8081761006289309,23534,1340,0.5157232704402516,geniss,0.4205607476635514,9.0,bernoulli_bayes
48,425,0.9056603773584906,23534,1340,0.5283018867924528,geniss,0.3644859813084112,9.0,logistic
49,425,0.9811320754716981,23534,1340,0.5283018867924528,geniss,0.3925233644859813,9.0,svm
50,0,,23534,1340,,geniss,,,baseline
51,0,,23534,1340,,geniss,,,naive_bayes
52,0,,23534,1340,,geniss,,,bernoulli_bayes
53,0,,23534,1340,,geniss,,,logistic
54,0,,23534,1340,,geniss,,,svm
